-1.42;0.82;2.6
-1.57;0.78;2.66
-1.66;0.73;2.69
-1.68;0.69;2.66
-1.69;0.63;2.63
-1.62;0.56;2.62
-1.55;0.45;2.55
-1.45;0.37;2.47
-1.34;0.23;2.44
-1.21;0.08;2.41
-1.05;-0.05;2.41
-0.92;-0.09;2.38
-0.83;-0.16;2.4
-0.73;-0.21;2.43
-0.63;-0.24;2.48
-0.52;-0.2;2.51
-0.41;-0.15;2.53
-0.31;0;2.59
-0.15;0.11;2.59
-1.93;0.21;2.61
0.09;0.32;2.66
0.25;0.34;2.73
0.37;0.38;2.83
0.5;0.37;2.97
0.57;0.38;3.1
0.69;0.37;3.28
0.79;0.41;3.48
0.85;0.38;3.67
0.91;0.38;3.88
1.02;0.36;4
1.06;0.4;4.22
1.13;0.45;4.43
1.19;0.51;4.66
1.2;0.61;4.8
1.2;0.66;5.05
1.23;0.75;5.28
1.21;0.8;5.52
1.18;0.89;5.69
1.15;0.92;5.94
1.07;0.99;6.25
0.95;1.05;6.52
0.87;1.16;6.81
0.71;1.33;7.15
0.53;1.38;7.37
0.45;1.44;7.66
0.35;1.45;7.95
0.28;1.49;8.21
0.21;1.53;8.34
0.18;1.55;8.53
0.12;1.62;8.72
0.11;1.67;8.85
0.12;1.69;9.03
0.15;1.69;9.1
0.15;1.75;9.18
0.13;1.77;9.28
0.08;1.76;9.32
0.06;1.8;9.36
0.05;1.79;9.4
0.04;1.85;9.45
1.94;0.01;9.5
-0.06;2.06;9.54
-0.08;2.18;9.56
-0.1;2.28;9.62
-0.14;2.5;9.7
-0.18;2.76;7.83
-0.22;2.98;9.88
-0.21;3.12;9.98
-0.28;3.41;10.11
-0.27;3.72;10.24
-0.26;3.99;10.39
-0.22;4.17;10.53
-0.14;4.26;10.66
-0.14;4.33;10.78
-0.13;4.39;10.92
-0.18;4.46;11.07
-0.24;4.56;11.16
-0.27;4.58;11.32
-0.33;4.66;11.5
-0.39;4.73;11.63
-0.44;4.76;11.78
-0.53;4.76;11.87
-0.61;4.81;12.02
-0.69;4.82;12.15
-0.77;4.81;12.29
-0.83;4.73;12.32
-0.86;4.62;12.43
-0.98;4.49;12.6
-1.08;4.33;12.72
-1.15;4.24;12.79
-1.21;4.15;12.89
-1.25;4.01;12.97
-1.31;5.84;13.15
-1.4;3.82;13.3
-1.45;3.78;13.37
-1.54;3.72;13.56
-1.67;3.69;13.74
-1.74;3.73;13.9
-1.85;3.79;14.03
-1.88;3.93;14.18
-1.89;4.18;14.38
-1.89;4.4;14.51
-1.82;4.63;14.66
-1.75;4.81;14.75
-1.72;4.99;14.87
-1.65;5.18;14.97
-1.56;5.35;15.06
-1.43;5.47;15.13
-1.38;5.55;15.19
-1.25;5.62;15.24
-1.1;5.73;15.23
-1.01;5.97;15.27
-1.02;6.18;15.26
-0.94;6.31;15.26
-0.88;6.47;15.21
-0.74;6.56;15.21
-0.56;6.64;15.18
-0.4;6.69;15.21
-0.28;6.73;15.25
-0.12;6.78;15.34
0.03;6.89;15.45
0.19;6.92;15.5
0.31;6.95;15.66
0.5;6.99;15.79
0.73;7.06;15.95
0.89;7.11;16.08
1.04;7.11;16.3
1.21;7.17;16.48
1.41;7.14;16.73
1.59;7.06;16.94
1.76;6.98;17.11
1.86;6.94;17.31
2.02;6.85;17.56
2.13;6.77;17.76
2.25;6.66;17.92
2.31;6.47;18.1
2.33;6.29;18.27
2.34;6.14;18.4
2.33;5.99;18.56
2.27;7.78;18.64
2.23;5.7;18.73
2.15;5.53;18.82
2.02;5.32;18.9
1.89;5.15;18.99
1.76;4.91;19.02
1.66;4.77;19.05
1.53;4.55;19.1
1.41;4.34;19.09
1.26;4.1;19.09
1.2;3.96;19.08
1.08;3.7;19.06
0.99;3.45;18.98
0.92;3.19;19.02
0.86;3.02;18.95
0.81;2.79;18.92
0.75;2.55;18.89
0.65;2.34;18.85
0.66;2.14;18.81
0.67;2.04;18.75
0.67;1.92;18.69
0.63;1.84;18.63
0.69;1.69;18.56
0.69;1.78;18.52
0.83;1.19;18.4
0.74;1.39;18.37
0.82;1.59;18.28
0.89;1.74;18.24
0.96;1.97;18.22
1.09;2.21;18.25
1.11;2.39;18.28
1.06;2.42;18.31
0.99;2.41;18.35
1.13;2.51;18.4
1.17;2.68;18.46
1.31;2.76;18.5
1.44;2.88;18.53
1.52;2.95;18.5
1.61;3.03;18.5
1.73;3.05;18.44
1.74;3.06;18.44
1.81;3.02;18.44
1.82;3.05;18.38
1.82;3.09;18.41
1.79;3.11;18.44
1.73;3.14;18.49
1.65;3.13;18.53
1.61;3.08;18.54
1.53;3.03;18.62
1.44;2.98;18.65
1.34;2.91;18.65
1.23;2.85;18.62
1.18;2.79;18.63
1.1;2.75;18.57
1.02;2.63;18.5
0.94;2.56;18.44
0.9;2.51;18.34
0.83;2.37;18.2
0.75;2.23;18.09
0.65;2.11;17.96
0.59;2.01;17.85
0.51;1.88;17.69
0.44;1.79;19.52
0.36;1.73;17.46
0.31;1.67;17.36
0.25;1.64;17.19
0.18;1.61;17.08
0.12;1.53;16.94
0.04;1.47;16.86
-0.02;1.4;16.72
-0.07;1.35;16.59
-0.14;1.28;16.44
-0.18;1.27;16.32
-0.21;1.31;16.21
-0.24;1.28;16.06
-0.3;1.37;15.92
-0.34;1.4;15.79
-0.37;1.52;15.68
-0.37;1.59;15.59
-0.37;1.69;15.44
-0.31;1.79;15.31
-0.31;1.91;15.18
-0.3;2;15.08
-0.27;2.15;14.96
-0.25;2.31;14.81
-0.25;2.5;14.62
-0.24;2.66;14.47
-0.24;2.87;14.34
-0.25;2.98;14.15
-0.31;3.18;13.95
-0.39;3.32;13.74
-0.48;3.45;13.58
-0.52;3.54;13.36
-0.6;3.59;13.11
-0.67;3.69;12.8
-0.78;3.74;12.56
-0.82;3.74;12.4
-0.92;3.74;12.1
-0.97;3.69;11.78
-1.05;3.66;11.51
-1.06;3.62;11.28
-1.08;3.55;10.97
-1.11;3.4;10.64
-1.11;3.28;10.36
-1.07;3.1;10.05
-1.08;2.91;9.78
-1.08;2.63;9.5
-1.08;2.37;9.26
-1.13;2.13;9.13
-1.15;1.96;8.94
-1.22;1.8;8.74
-1.34;1.68;8.53
-1.46;1.53;8.4
-1.6;1.45;8.25
-1.75;1.37;8.18
-1.9;1.34;8.13
-1.98;1.32;8.03
-2.11;1.26;7.94
-2.2;1.23;7.92
-2.32;1.26;7.89
-2.41;1.27;7.88
-2.56;1.31;7.84
-2.65;1.37;7.82
-2.83;1.32;5.86
-2.88;1.35;7.79
-2.92;1.6;7.73
-3.11;1.8;7.7
-3.28;1.91;7.63
-3.33;2.01;7.54
-3.41;2.13;7.37
-3.44;2.25;7.21
-3.5;2.39;7.1
-3.55;2.5;6.98
-3.5;2.63;6.91
-3.42;2.81;6.82
-3.37;2.94;6.74
-3.28;3.1;6.66
-3.22;3.21;6.52
-3.13;3.34;6.34
-2.98;3.42;6.13
-2.82;3.48;5.9
-2.65;3.49;5.69
-2.48;3.52;5.37
-2.2;3.47;5.04
-3.85;3.4;4.7
-1.58;3.28;4.43
-1.37;3.18;4.05
-1.13;3.02;3.65
-0.8;2.79;3.21
-0.56;2.55;2.83
-0.4;2.37;2.53
-0.21;2.14;2.18
-0.04;1.88;1.81
0.18;1.56;1.46
0.42;1.24;1.25
0.51;1.11;0.99
0.55;0.98;0.82
0.63;0.83;0.66
0.8;0.7;0.53
0.96;0.59;0.52
1.03;0.55;0.41
1.05;0.52;0.34
1.09;0.5;0.28
1.21;0.53;0.25
1.3;0.59;0.22
1.38;0.6;0.19
1.51;0.53;0.19
1.69;0.44;0.18
1.8;0.33;0.21
0.02;1.95;0.26
2.14;-0.19;0.29
2.23;-0.53;0.34
2.37;-0.82;0.39
2.5;-1.16;0.4
2.56;-1.52;0.39
2.66;-1.85;0.34
2.68;-2.21;0.25
2.66;-2.56;0.15
2.56;-2.88;0.05
2.43;-3.13;-0.12
2.15;-3.3;-0.21
1.97;-3.36;-0.31
1.69;-3.44;-0.4
1.35;-3.4;-0.53
1;-3.34;-0.56
0.79;-3.26;-0.68
0.47;-3.15;-0.79
0.16;-3.05;-0.92
-0.09;-2.77;-1.05
-0.34;-2.46;-1.08
-0.56;-2.21;-1.23
-0.79;-1.9;-1.38
-0.91;-1.56;-1.57
-1.02;-1.29;-1.76
-1.04;-1.01;-1.95
-1.03;-0.85;-2.08
-0.95;-0.63;-2.29
-0.76;-0.42;-2.53
-0.53;-0.19;-2.76
-0.27;-0.06;-2.92
-0.04;0.03;-3.17
0.27;0.12;-3.37
0.63;0.21;-3.54
0.86;0.27;-3.73
1.18;0.31;-3.91
1.49;0.32;-4.08
1.75;0.38;-4.21
0;0.38;-4.27
2.1;0.43;-4.39
2.26;0.49;-4.48
2.34;0.56;-4.53
2.35;0.62;-4.61
2.28;0.7;-4.62
2.21;0.76;-4.68
2.1;0.82;-4.67
1.95;0.89;-4.69
1.76;0.95;-4.68
1.59;1.02;-4.69
1.44;1.05;-4.66
1.24;1.08;-4.66
0.98;1.15;-4.64
0.76;1.21;-4.61
0.58;1.3;-4.63
0.29;1.27;-4.63
0.08;1.27;-4.66
-0.18;1.27;-4.63
-0.37;1.31;-4.66
-0.66;1.36;-4.64
-0.92;1.44;-4.64
-1.2;1.57;-4.64
-1.44;1.67;-4.63
-1.66;1.75;-4.64
-1.8;1.88;-4.62
-0.03;2.02;-4.6
-2.17;2.15;-4.59
-2.29;2.24;-4.6
-2.35;2.31;-4.6
-2.39;2.35;-4.6
-2.44;2.4;-4.67
-2.45;2.44;-4.68
-2.46;2.5;-4.72
-2.46;2.54;-4.74
-2.39;2.61;-4.76
-2.36;2.69;-4.76
-2.29;2.72;-4.77
-2.24;2.77;-4.79
-2.21;2.83;-4.78
-2.18;2.89;-4.74
-2.17;2.99;-4.73
-2.18;3.12;-4.63
-2.21;3.34;-4.55
-2.18;3.5;-4.51
-2.16;3.68;-4.43
-2.16;3.85;-4.34
-2.15;4.01;-4.22
-2.13;4.17;-4.17
-2.11;4.25;-4.06
-2.06;4.36;-3.96
-2.04;4.49;-3.82
-2.01;4.62;-3.69
-2.02;4.74;-3.61
-2.01;4.87;-3.47
-2.05;5.06;-3.34
-2.01;5.19;-3.23
-1.98;5.33;-3.12
-1.95;5.38;-3.05
-1.89;5.47;-2.95
-1.85;5.51;-2.85
-1.78;5.5;-2.81
-1.67;5.48;-2.72
-1.59;5.4;-2.69
-1.5;5.35;-2.63
-1.42;5.3;-2.58
-1.38;5.24;-2.56
-1.33;5.21;-2.55
-1.26;5.11;-2.53
-1.21;5;-2.51
-1.16;4.85;-2.47
-1.09;4.7;-2.52
-1;4.54;-2.52
-0.93;4.41;-2.48
-0.82;4.17;-2.46
-0.73;3.95;-2.45
-0.61;3.72;-2.46
-0.54;3.56;-2.45
-0.49;3.32;-2.45
-0.41;3.08;-2.44
-0.34;2.8;-2.4
-0.29;2.57;-2.4
-0.26;2.32;-2.37
-0.24;2.08;-2.33
-0.25;1.92;-2.29
-0.27;1.67;-2.18
-0.28;1.47;-2.16
-0.34;1.31;-2.07
-0.41;1.15;-2
-0.5;1.03;-1.92
-0.63;0.93;-1.81
-0.68;0.78;-1.74
-0.78;0.56;-1.64
-0.89;0.46;-1.59
-0.94;0.26;-1.44
-0.98;0.11;-1.29
-1.07;1.93;-1.21
-1.13;-0.18;-1.03
-1.24;-0.24;-0.85
-1.31;-0.27;-0.64
-1.44;-0.32;-0.41
-1.56;-0.32;-0.24
-1.6;-0.4;-0.04
-1.68;-0.4;0.15
-1.76;-0.41;0.31
-1.8;-0.43;0.54
-1.85;-0.48;0.72
-1.89;-0.49;0.92
-1.89;-0.55;1.04
-1.89;-0.65;1.2
-1.85;-0.77;1.4
-1.79;-0.85;1.5
-1.74;-1.02;1.67
-1.66;-1.16;1.81
-1.54;-1.28;1.89
-1.45;-1.46;2.02
-1.27;-1.66;2.1
-1.08;-1.85;2.2
-0.89;-1.97;2.22
-0.66;-2.19;2.27
-0.37;-2.44;2.29
-0.11;-2.6;2.3
0.09;-2.9;2.34
0.37;-3.18;2.37
0.66;-3.46;2.43
0.83;-3.65;2.56
1.07;-3.89;2.73
1.27;-4.07;2.93
1.41;-4.18;3.09
1.56;-4.24;3.32
1.76;-4.3;3.58
1.95;-4.31;3.86
2.23;-4.27;4.01
2.39;-4.27;4.25
2.61;-4.27;4.44
2.8;-4.32;4.62
2.97;-4.48;4.72
3.07;-4.6;4.77
3.12;-4.68;4.78
3.05;-4.74;4.8
2.94;-4.84;4.76
2.73;-4.88;4.74
2.51;-4.96;4.71
2.21;-5.02;4.64
1.79;-5.08;4.57
1.34;-5.09;4.5
0.85;-5.1;4.47
0.52;-5.06;4.43
0.03;-5.03;4.34
-0.35;-5.03;4.31
-0.72;-4.98;4.26
-0.95;-5;4.2
-1.16;-5;4.15
-1.28;-5.04;4.14
-1.35;-5.03;4.12
-1.34;-5.02;4.13
-1.27;-5.02;4.15
-1.15;-4.98;4.18
-0.95;-4.98;4.23
-0.75;-4.98;4.27
-0.55;-4.95;4.32
-0.37;-4.93;4.45
-0.1;-4.9;4.54
0.15;-4.87;4.66
0.38;-4.85;4.76
0.53;-4.73;4.87
0.7;-4.63;5
0.86;-4.5;5.13
0.95;-4.34;5.29
1.03;-4.27;5.41
0.99;-4.11;5.57
0.95;-3.94;5.75
0.86;-3.75;3.96
0.72;-3.58;6.02
0.62;-3.44;6.18
0.43;-3.29;6.35
0.21;-3.11;6.51
0.01;-2.98;6.66
-0.22;-2.88;6.78
-0.37;-2.79;6.92
-0.55;-2.73;7.05
-0.75;-2.73;7.18
-0.95;-2.72;7.25
-1.06;-2.75;7.34
-1.19;-2.76;7.39
-1.28;-2.8;7.46
-1.34;-2.82;7.5
-1.41;-2.85;7.54
-1.44;-2.91;7.56
-1.46;-2.94;7.58
-1.45;-2.91;7.58
-1.44;-2.89;7.59
-1.44;-2.85;7.56
-1.4;-2.77;7.55
-1.39;-2.66;7.52
-1.36;-2.52;7.5
-1.35;-2.43;7.48
-1.3;-2.28;7.45
-1.25;-2.1;7.4
-1.21;-3.84;7.4
-1.15;-1.69;7.35
-1.14;-1.52;7.37
-1.11;-1.31;7.35
-1.06;-1.06;7.31
-1.05;-0.77;7.4
-1.05;-0.5;7.4
-1.01;-0.3;7.43
-1.01;0.03;7.51
-0.94;0.35;7.53
-0.87;0.65;7.53
-0.78;0.96;7.61
-0.73;1.2;7.56
-0.58;1.46;7.6
-0.51;1.69;7.59
-0.44;1.92;7.6
-0.38;2.06;7.55
-0.32;2.24;7.57
-0.31;2.44;7.56
-0.27;2.61;7.56
-0.24;2.79;7.57
-0.22;2.89;7.56
-0.18;3.05;7.55
-0.18;3.21;7.51
-0.23;3.25;7.53
-0.19;3.27;7.51
-0.17;3.28;7.47
-0.17;3.23;7.44
-0.12;3.16;7.35
-0.11;3.12;7.3
-0.08;3.08;7.24
-0.04;3.04;7.15
0.02;2.99;7.1
0.03;2.95;6.98
0.1;2.91;6.95
0.11;2.92;6.87
0.11;2.9;6.82
0.11;2.92;6.73
0.11;2.88;6.67
0.08;2.91;6.59
0.04;2.87;6.54
-0.06;2.88;6.47
-0.15;2.93;6.36
-0.22;3;6.36
-0.38;3.08;6.31
-0.56;3.26;6.28
-0.71;3.46;6.24
-0.9;3.62;6.21
-1.11;3.79;6.15
-1.3;3.88;6.11
-1.4;3.99;6.06
-1.56;4.13;6.04
-1.67;4.27;6.02
-1.79;4.41;6.02
-1.83;4.53;5.99
-1.86;4.64;5.95
-1.85;4.71;5.91
-1.87;4.8;5.89
-1.89;4.89;7.81
-1.86;4.94;5.78
-1.82;5;5.67
-1.72;4.96;5.5
-1.45;4.65;5.31
-1.46;4.82;5.12
-1.09;4.89;4.89
-0.85;4.93;4.73
-0.7;4.84;4.56
-0.31;4.69;4.4
-0.03;4.47;4.23
0.02;4.29;4.08
0.18;4.06;3.82
0.53;3.75;3.63
0.8;3.49;3.52
0.98;3.34;3.38
1.14;3.15;3.21
1.18;2.97;3.09
1.2;2.8;2.95
1.19;2.65;2.86
1.1;2.46;2.73
1.04;2.37;2.63
0.87;2.37;2.56
0.66;2.28;2.5
0.41;2.25;2.44
0.24;2.18;2.37
-0.02;2.1;2.3
-0.33;2.06;2.2
-0.65;2.06;2.13
-0.99;2.08;2.04
-1.33;2.12;1.88
-1.66;2.15;1.74
-1.95;2.15;1.59
-2.26;2.17;1.46
-2.45;2.13;1.27
-2.73;2.11;1.06
-2.96;2.08;0.89
-3.15;2.05;0.64
-3.34;2.02;0.46
-3.41;2.03;0.23
-3.45;2.01;0.08
-3.47;2.02;-0.15
-3.46;2.02;-0.34
-3.34;1.99;-0.56
-3.16;1.96;-0.77
-2.95;1.94;-0.95
-2.63;1.93;-1.08
-2.41;1.91;-1.24
-2;1.82;-1.45
-1.41;1.67;-1.63
-0.93;1.55;-1.9
-0.44;1.41;-2.09
-1.87;1.34;-2.21
0.47;1.17;-2.4
0.99;1.02;-2.59
1.55;0.86;-2.71
0.14;0.65;-2.8
2.46;0.52;-2.88
3;0.37;-2.92
3.39;0.24;-2.95
3.6;0.16;-2.97
3.89;-0.01;-3.02
4.14;-0.1;-3.05
4.24;-0.18;-3.08
4.3;-0.21;-3.15
4.27;-0.21;-3.18
4.16;-0.13;-3.23
4.08;-0.06;-3.27
3.92;0.06;-3.31
3.7;0.15;-3.36
3.44;0.32;-3.38
3.15;0.46;-3.37
2.89;0.68;-3.34
2.53;0.89;-3.24
2.24;1.09;-3.18
3.88;1.24;-3.09
1.63;1.33;-3.04
1.43;1.39;-2.93
1.14;1.4;-2.82
0.88;1.36;-2.74
0.69;1.23;-2.65
0.53;1.17;-2.57
0.44;1.02;-2.57
0.36;0.88;-2.54
0.3;0.73;-2.58
0.29;0.66;-2.64
0.3;0.42;-2.76
0.36;0.25;-2.89
0.44;0.08;-3.03
0.5;-0.08;-3.17
0.55;-0.19;-3.3
0.61;-0.34;-3.51
0.63;-0.49;-3.68
0.69;-0.63;-3.91
0.74;-0.66;-4.04
0.73;-0.66;-4.19
0.66;-0.61;-4.39
0.64;-0.57;-4.47
0.6;-0.46;-4.58
0.59;-0.32;-4.69
0.59;-0.15;-4.81
0.63;-0.05;-4.89
0.69;0.08;-4.93
0.73;0.21;-5
0.75;0.36;-5.07
0.81;0.5;-5.11
0.91;0.63;-5.14
0.92;0.74;-5.24
1.01;0.91;-5.3
1.06;1.03;-5.44
1.15;1.15;-5.47
1.25;1.22;-5.58
1.31;1.27;-5.61
1.37;1.3;-5.66
1.47;1.3;-5.74
1.55;1.31;-5.8
1.58;1.27;-5.81
1.66;1.26;-5.82
1.7;1.24;-5.85
1.73;1.22;-5.89
1.79;1.24;-5.89
1.84;1.2;-5.89
1.86;1.14;-5.95
1.86;1.11;-5.95
1.82;1.01;-5.95
1.8;0.95;-5.98
1.73;0.83;-6
1.66;0.78;-6.01
1.59;0.73;-6.02
1.47;0.65;-6.02
1.36;0.63;-6.02
1.18;0.52;-6.06
1.11;0.49;-6.05
0.9;0.34;-6.07
0.69;0.21;-6.05
0.49;0.05;-6.07
0.25;-0.09;-6.06
0.05;-0.23;-6.05
-0.18;-0.32;-6.03
-0.35;-0.44;-6.06
-0.61;-0.56;-6
-0.89;-0.61;-5.99
-1.04;-0.67;-5.96
-1.37;-0.7;-5.93
-1.51;-0.73;-5.92
-1.69;-0.75;-5.89
-1.84;-0.73;-5.85
-2.01;-0.73;-5.8
-2.08;-0.73;-5.83
-2.15;-0.67;-5.8
-2.16;-0.5;-5.75
-2.2;-0.43;-5.69
-2.19;-0.37;-5.69
-2.16;-0.33;-5.69
-2.11;-0.25;-5.66
-2.11;-0.18;-5.64
-2.08;-0.05;-5.6
-2.02;-1.92;-5.61
-1.89;0.08;-5.58
-1.77;0.17;-5.6
-1.67;0.24;-5.56
-1.62;0.29;-5.57
-1.56;0.41;-5.52
-1.49;0.49;-5.47
-1.4;0.58;-5.41
-1.3;0.67;-5.37
-1.24;0.73;-5.29
-1.16;0.83;-5.23
-1.08;0.9;-5.15
-1.02;0.96;-5.08
-0.94;1.03;-5.01
-0.88;1.1;-4.93
-0.81;1.18;-4.84
-0.75;1.24;-4.76
-0.7;1.31;-4.66
-0.68;1.31;-4.6
-0.64;1.31;-4.55
-0.6;1.22;-4.46
-0.6;1.15;-4.39
-0.54;1.08;-4.34
-0.53;0.98;-4.22
-0.5;0.85;-4.19
-0.47;0.79;-4.11
-0.46;0.67;-4.08
-0.43;0.53;-4.05
-0.4;0.47;-4.03
-0.37;0.27;-4.02
-0.35;0.13;-4.02
-0.33;0.05;-4.02
-0.31;-0.11;-3.98
-0.25;-0.3;-3.95
-0.22;-0.38;-3.95
-0.21;-0.54;-5.85
-0.19;-0.66;-3.84
-0.18;-0.81;-3.76
-0.12;-0.87;-3.73
-0.13;-0.95;-3.61
-0.14;-1.02;-3.49
-0.13;-1.08;-3.4
-0.11;-1.1;-3.33
-0.09;-1.15;-3.19
-0.04;-1.2;-3.05
-1.95;-1.27;-2.92
0.05;-1.27;-2.81
0.11;-1.29;-2.64
0.17;-1.3;-2.5
0.23;-1.31;-2.33
0.27;-1.27;-2.22
0.28;-1.22;-1.99
0.31;-1.15;-1.77
0.34;-1.11;-1.59
0.38;-1.02;-1.43
0.39;-0.98;-1.2
0.41;-0.9;-0.95
0.4;-0.79;-0.75
0.37;-0.69;-0.56
0.34;-0.63;-0.38
0.28;-0.54;-0.14
0.18;-0.43;0.09
0.09;-0.32;0.27
1.95;-0.25;0.41
-0.14;-0.18;0.59
-0.28;-0.11;0.76
-0.42;-0.18;0.9
-0.51;-0.15;0.99
-0.56;-0.09;1.11
-0.73;0.01;1.22
-0.9;0.03;1.3
-0.92;0.06;1.36
-0.9;0.05;1.41
-0.86;0.01;1.47
-0.82;1.92;1.5
-0.76;-0.1;1.54
-0.72;-0.18;1.52
-0.52;-0.3;1.54
-0.37;-0.4;1.5
-0.15;-0.46;1.52
0.11;-0.58;1.48
0.47;-0.68;1.49
0.95;-0.83;1.5
1.38;-0.94;1.53
1.69;-1.13;1.58
2.15;-1.27;1.71
2.64;-1.42;1.83
3.08;-1.54;2.05
3.51;-1.61;2.28
2.05;-1.6;2.63
4.33;-1.56;2.97
4.6;-1.5;3.18
4.74;-1.27;3.64
4.92;-1.08;4.01
4.89;-0.85;4.27
4.87;-0.71;4.62
4.78;-0.44;4.94
4.6;-0.19;5.23
4.21;0.15;5.46
5.81;0.57;5.73
3.47;0.88;5.85
3.21;1.08;5.98
2.79;1.37;6.14
2.26;1.61;6.27
1.76;1.85;6.36
1.34;1.98;6.43
0.91;2.05;6.41
0.54;2.08;6.44
0.31;2.05;6.38
0.02;1.91;6.34
-0.12;1.76;6.27
-0.21;1.61;6.22
-0.3;1.49;6.18
-0.28;1.25;6.13
-0.18;1.05;6.11
-0.11;0.9;6.05
0.04;0.71;6
0.21;0.56;5.93
0.43;0.44;5.87
0.67;0.33;5.82
0.82;0.27;5.79
1.03;0.16;5.76
1.23;0.08;5.74
1.4;0.04;5.72
1.56;0.02;5.77
1.63;0.04;5.75
1.74;0.01;5.79
1.83;0.06;5.81
1.85;0.07;5.85
1.82;0.11;5.89
1.79;0.11;5.94
1.75;0.15;5.98
1.67;0.16;6.02
1.64;0.17;6.07
1.56;0.19;6.1
1.52;0.21;6.16
1.46;0.24;6.18
1.41;0.25;6.18
1.39;0.28;6.25
1.33;0.34;6.27
1.25;0.35;6.26
1.19;0.36;6.29
1.15;0.41;6.28
1.08;0.45;6.31
1.04;0.48;6.27
0.97;0.56;6.27
0.89;0.57;6.26
0.81;0.62;6.24
0.68;0.68;6.25
0.53;0.78;6.22
0.44;0.81;6.24
0.28;0.91;6.22
0.14;0.98;6.21
1.92;1.09;6.21
-0.2;1.15;6.22
-0.31;1.21;6.22
-0.44;1.31;6.22
-0.59;1.34;6.21
-0.69;1.42;6.25
-0.78;1.5;6.27
-0.89;1.6;6.24
-0.95;1.66;6.27
-0.99;1.7;6.3
-1.04;1.79;6.3
-1.07;1.89;6.31
-1.07;0.01;6.33
-1.03;2.06;6.34
-1.05;2.16;6.37
-1.04;2.2;6.35
-0.98;2.24;6.38
-0.91;2.24;6.41
-0.88;2.26;6.42
-0.8;2.24;6.44
-0.73;2.2;6.4
-0.68;2.2;6.42
-0.63;2.18;6.4
-0.6;2.16;6.4
-0.63;2.15;6.39
-0.63;2.11;6.4
-0.65;2.07;6.37
-0.69;2.02;6.39
-0.76;1.95;6.39
-0.82;1.9;6.37
-0.92;1.84;6.36
-0.99;1.82;6.35
-1.11;1.75;6.36
-1.18;1.71;6.31
-1.29;1.65;6.32
-1.48;1.49;6.3
-1.62;1.42;6.26
-1.75;1.31;6.24
-1.83;1.18;6.21
-0.02;1;6.15
-2.08;0.93;6.12
-2.2;0.76;6.1
-2.34;0.66;6.02
-2.49;0.59;5.98
-2.6;0.52;5.91
-2.69;0.53;5.88
-2.81;0.53;5.81
-2.9;0.56;5.71
-2.98;0.58;5.63
-3.02;0.59;5.55
-3.07;0.61;5.44
-3.06;0.69;5.31
-3.04;0.75;5.2
-3.02;0.86;5.05
-2.94;0.96;4.91
-2.84;1.03;4.81
-2.78;1.14;4.67
-2.65;1.24;4.5
-2.46;1.31;4.31
-2.28;1.37;4.15
-2.03;1.4;3.97
-1.73;1.4;3.83
-1.51;1.42;3.61
-1.22;1.4;3.39
-0.86;1.37;3.26
-0.54;1.37;3.05
-0.36;1.37;2.85
-0.1;1.37;2.65
0.14;1.4;2.51
0.27;1.41;2.36
0.44;1.41;2.21
0.56;1.43;2.07
0.66;1.41;3.9
0.69;1.4;1.88
0.7;1.34;1.78
0.68;1.27;1.69
0.65;1.2;1.63
0.63;1.15;1.58
0.56;1.08;1.5
0.49;1.04;1.53
0.35;0.96;1.51
0.27;0.95;1.48
0.1;0.92;1.49
1.94;0.89;1.52
-0.15;0.8;1.5
-0.27;0.69;1.49
-0.43;0.58;1.47
-0.61;0.47;1.49
-0.76;0.38;1.45
-1;0.28;1.4
-1.19;0.21;1.36
-1.43;0.13;1.24
-1.55;0.08;1.18
-1.76;0.03;1.03
-0.01;-0.02;0.87
-2.16;-0.05;0.68
-2.4;-0.1;0.56
-2.5;-0.12;0.34
-2.72;-0.15;0.14
-2.85;-0.18;-0.11
-2.98;-0.23;-0.36
-3.03;-0.27;-0.64
-3.05;-0.24;-0.79
-3.08;-0.25;-1.05
-3.13;-0.26;-1.32
-3.06;-0.27;-1.6
-2.98;-0.32;-1.76
-2.91;-0.37;-2.02
-2.79;-0.4;-2.25
-2.64;-0.47;-2.49
-2.52;-0.52;-2.69
-2.35;-0.55;-2.84
-2.29;-0.61;-3.05
-2.16;-0.71;-3.33
-2.07;-0.75;-3.46
-1.98;-0.8;-3.65
-1.87;-0.8;-3.84
-1.79;-0.81;-4
-1.72;-0.79;-4.08
-1.69;-0.76;-4.24
-1.64;-0.79;-4.3
-1.6;-0.76;-4.39
-1.55;-0.74;-4.4
-1.5;-0.69;-4.46
-1.42;-0.68;-4.47
-1.36;-0.62;-4.44
-1.31;-0.57;-4.44
-1.26;-0.53;-4.35
-1.22;-0.47;-4.25
-1.15;-0.36;-4.15
-1.06;-0.2;-4.05
-0.99;-0.11;-5.85
-0.92;-1.94;-3.76
-0.84;0.12;-3.64
-0.74;0.23;-3.53
-0.6;0.38;-3.45
-0.44;0.54;-3.36
-0.25;0.7;-3.32
-0.05;0.84;-3.33
0.08;0.88;-3.34
0.32;0.92;-3.42
0.53;0.92;-3.48
0.75;0.88;-3.63
0.95;0.86;-3.74
1.06;0.82;-3.86
1.24;0.76;-4.05
1.38;0.7;-4.27
1.45;0.63;-4.37
1.59;0.59;-4.6
1.68;0.52;-4.82
1.76;0.46;-5.03
1.83;0.39;-5.28
1.89;0.33;-5.44
